order_id,payment_sequential,payment_type_id,payment_installments,payment_value
ceecda7c9b24cbff643a6c5119a9ec6da,1,2,1,28.31
9340ec2a1f243ae60a2b70696db3b202a,1,1,1,56.5
3334505458e0f039b5a43c32dfef2cefa,2,3,1,136.73
8d644a85179a2e3720976b5ce7d8818ba,1,1,1,18.39
bcf932ed1d1f89a66891f8c5b22c5d20a,1,1,10,275.38
711526597d2e1f1b5ee9bf5c4af2c4cfa,1,1,6,647.91
ba3794ae046c34dd007a8a9cb7cddadda,1,1,3,67.44
cb123d857949246d3e5f1c532280c023a,1,1,4,93.86
bcd881f346c66116b4cf838352ea8eaaa,1,1,4,258.38
acb2afbcbcc3be10924f75fd3b6c98d8a,1,1,1,128.88
17ca01c238bad17cd6c09179888b6d7fa,1,1,5,998.1
b27ffd98b450ba9120b7ebd8d6bb75dba,1,1,4,398.98
960fbbe89375098d7a51e5f0c31c4f8ca,1,1,9,99.65
61af896f4ec21290693a537f0671f6aea,1,1,4,234.52
eff815e07af90858dc1de0952b153b9da,1,1,3,97.25
396e93059094c4e5ebf8af645cb91e03a,1,4,1,207.32
c1f7501bdc05e68361a9d1c71ef75dcca,1,2,1,57.99
b75fb3fad479a8d1dfff143f49f2f76da,1,1,3,75.55
493ba21a937e956c5e0e4e26c9f1b7f9a,1,2,1,27.39
ffa1dd31c0e1fd3a1248fe23238eccd5a,1,1,1,73.99
4abc7b5330425bcf9c2f7f48151a88c0a,1,1,6,144.39
09a5c8d751662bfb96c5a3307619cb36a,1,1,7,376.85
f85406a2bb15eead2488ba5e488dbaa9a,1,1,2,270.94
74e3bb00b7a683932b6fddb70716b39fa,1,1,5,96.65
15b8b016ac9b68e6737f1b5eefaf6bc5a,1,2,1,35.84
710b84dc1017489e8e2cb948c9addae2a,1,1,3,114.67
3114c613f929e41052d2b64661080c44a,1,1,6,130.01
e3f0b66713db4b7b5104d6fd00701b16a,1,2,1,50.73
05426618bfbb87e04fdd3a60a5bfef38a,1,1,7,385.74
31da75f0c78b03d446ea7342a6c002b9a,1,2,1,179.34
2809bdf222a943e3f8f49ff324724f43a,1,1,1,55.37
dd6e5859df4016efe3a4c9979af4ee90a,1,2,1,145.12
a75dc59fb32aa2b2ba7db8573eabd774a,1,1,1,46.39
8915f28a46b2efbff3bea6e8b1981fa9a,1,1,2,127.37
9baa5b4e68d86c9f1694e1598b543a93a,1,1,1,85.73
b843ecf0468cd0f373c436effbd6f37fa,1,2,1,39.17
4ec57b5a1be421a2a793a22237120c24a,1,1,1,75.51
fa4646aff1ebffa86487953e4143125ba,1,4,1,530.71
0d922ec2be9bd5e75e225b6bacfdc4d6a,1,1,1,34.95
b2cc014ee51b0ca758fa72abdc54d199a,1,1,2,183.26
87ddbca935f5971922d9f64a5b8a250fa,1,1,1,121.84
3fcffc1b6f653b43f6ac98b51f2735eaa,1,1,2,78.73
4cc5e8564e986df9c0189d125236a10aa,1,1,8,224.2
ec0112ec66031380d1782e0c3cb08fd3a,1,1,2,99.89
43f0d057f0850582f4045651805ef133a,1,1,5,270.07
ffc730a0615d28ec19f9cad02cb41442a,2,1,1,12.63
d2c6edf0a1bc848686337236f623d79da,1,2,1,128.1
f32297601abbfbf31af1384e85636baca,1,1,1,92.3
1e677b19d299a71e33c95a270f656703a,1,1,8,211.41
9e26e5f7edbbcd4d5bd3b19c4b20437ca,1,1,2,68.05
0a90fd1ec2b6416cf95f9f9dbca21d9aa,1,1,2,54.43
f575b5125a609778241c26809da9ed2ba,1,1,2,20.75
de0bf4e0a4d6dd65281279bfbbb815c9a,1,1,1,97.86
ee79f3b63e56601a52d07366ebc809ada,1,1,2,47.44
466788a67857c13f5cda29829a296a92a,1,1,1,119.74
dfdd31692e32c3a31b5fd289a244339fa,1,1,6,120.98
59e2aa6cada46ead4c4520d965785640a,1,1,8,252.32
749890e9e1720de87c27367481a3d111a,1,1,5,213.47
dde2650c0fa0e73271dc339daf400ac9a,1,1,3,79.7
8864a2d847bb201242e03cab4d54994ca,1,1,4,125.87
cdf7511b632d2a9b53d70b1e24a45e70a,1,1,3,114.47
0a6e8d7b7db627f4863678eba2a98eefa,1,1,1,439.68
84f58fa486ce5cc8fcc701d211e80749a,1,2,1,471.42
dc5542aeff4f9a938c0de66cd4384080a,1,1,10,356.45
416c0517339b4d34deb72cb7adfd908ea,1,1,3,166.35
6ae0348c0cca83cc28ca3bf25d9e60fea,1,2,1,179.12
fd7eb2117233aa5ac29e94a28e082077a,1,1,2,82.87
9fec962af24505f0b989965945c1fc64a,1,1,1,81.05
7f13340e916ed8270e11c9e840317f98a,1,1,2,118.03
d8efc4afe919de73af09d4319b503f08a,1,1,8,206.91
043e7f7cfe1fdc68f4ba3dc83504db83a,1,1,2,140.03
8d99d2f6f573a9d674fd19d2c0f9a70ca,1,1,1,94.14
32fdf0a2dd2215ae2db0580d82e792dda,1,1,3,70.63
3d356b012ee1e4e469b7b56910afdb6ea,1,1,1,81.51
35917730026d50562c5945c14f98318aa,1,1,1,142.27
a60241fca336b3f14485dff30a172caba,1,1,2,176.5
4233067932385b2d8b301e18e1b75958a,1,1,3,87.38
aa29fcf45dcd013f2668ede0eaf806aca,1,1,10,858.65
dfe1a1cff6291723d37ed8f60e12d5c9a,1,1,5,158.28
a994ff8265aed38e21cb63b2d8402b09a,1,1,8,991.74
231f0baccdba5c1d4ec4dd711da58b1ea,1,1,1,164.64
46f3c8f0f9ca12fb198779b7f99a0e0aa,1,1,1,58.28
7e1c037b1854670dd27cda995f9b11e2a,1,4,1,393.47
9317022d5ffa1f322c79fb62a5871291a,1,1,1,33.62
2fe10d4ed06c8a5a632ed06bb5f33dc0a,1,1,2,254.77
d1ec61b50c7780944fab32ad8b873c85a,1,1,1,53.24
55471a53555cb61d9cd2ff895a278033a,1,2,1,53.92
43ba017334e710b763eefbbd09f9ebe8a,1,1,3,132
8e4614fbf9caf0cbe6bb3d1ac53d4f82a,1,1,2,106.96
ed3b269b4badaf0126050c9d4f7b854ca,1,1,1,55.96
cb82043e13f8881ba28bd6586112e3f5a,1,1,1,116.05
e9d200068a4ce740a45a51198b50c355a,1,1,1,17.56
81fffc4a57c371d20f822517c9e4f9aea,1,2,1,52.13
84cedab09d15fbd3bb87956434d61573a,2,3,1,12.36
880d0b678864b60cb1a087a3a0a896f0a,1,2,1,355.97
57e15c1ad29a85e248eeefad05d29453a,1,1,10,972.71
9d525e537711d24dba959b750dd6fbbca,1,1,1,267
f7699c5eaa4b797013ef7a7e48cf42b7a,1,1,1,72.06
2e3d2ade3d9a549848f6a576ae8f9da2a,1,2,1,201.04
d2adf5300d2ee5f376ae9bdd68f7723fa,1,1,1,31.83
61e0716d18d338f3eba2c3071e982f18a,1,1,1,40.25
34eb84795617859f326a6615f0fff940a,1,2,1,88.67
1011743f27a84fef8503f748cb1d951ea,1,1,2,138.14
55d03c0ad1a4743f9845da6d9444beaaa,1,1,2,84.7
6370f4288632ef7c6da3672d12f5ba40a,1,2,1,116.99
ff5afb773cc74f8424fc4e5c2f57570aa,1,1,4,199.21
c873d67cdcc79e51c21b47d8c69ada68a,1,2,1,137.93
26b5d26aa210d44b8a3f2310d32643f6a,1,2,1,100.64
68b37c61acb057cd5047ff23bfeb540ba,1,1,2,118.04
db74facc22b984a0e9f3fedac9196d9da,1,1,1,25.29
c24779f7bd7454db6631b1320d0bac1fa,1,1,1,65.01
ee971d64c174b5362587678fd24650fea,1,1,3,226.47
7916e8283be68b0f8c475ec68cf0f333a,1,2,1,53.34
264838181624ad76b573c373a9862598a,1,1,3,243.33
c367f22647d3051bba338f9026973607a,1,1,3,172.25
d225169bf3bcbe1def3db868a96d69b4a,1,2,1,279.91
4895f8a5926847fbac7dd72661f60dd0a,1,4,1,56.59
6c18e8919d8c368f2074946445b35dcea,1,1,1,50.45
14def5e6b6021ae117c181c039258033a,1,1,8,180.46
0a4c05d2e1ae812a342af2f5c9a34b36a,1,2,1,171.09
2acb8c7bef9b70c1fdcf3925c04bedd1a,1,1,10,132.13
0c2cbbfae44e4f2bd7c747a2c2b05bbea,1,1,1,37.37
f5646e8203a36be7abc9ebb188926c39a,1,1,1,96.88
4c6f9b20086e811c15722d15f8becee1a,1,1,1,52.84
e4992b3b826ff19edba39e9a4d9dae26a,1,1,6,1500.19
1055cb7f0f2cfc6ec8a445b1034c2546a,1,1,3,33.54
6ebc7d36b08fd168bebefb07e6170be9a,1,1,5,257.18
876c93b0a50c1fd2ad77f265d32de95ea,1,1,8,369.22
ab5628545011511727a47e013585705da,1,1,1,38.36
5b5e27caef5edb9446df0a7c106285dda,1,1,8,246.53
eb3b5ecbc980ff057c188ea3b3eaf722a,1,1,3,94.77
7c09108767582a44ca405d37360379c0a,1,2,1,369.22
a409968a19f09aaa2d44cebcef64ff53a,1,1,3,160.03
01237c761ffb72594a466ed514518af0a,1,1,2,126.46
1b70309f9d8c8068c52cab917fb26379a,1,2,1,283.86
3e12e60631dc37f47e3e3b6d866758e6a,1,1,6,129.19
18b7254a8929c73f21d6f0387bbe9de5a,1,1,6,139.24
2ae74f27a662e60bf2efb26a4b8d81fda,1,1,2,346.66
70263f30f6180c7ca277e4dc6c4c19c8a,1,1,3,99.38
e9b51b55b60f8de82106bf9f1470c801a,1,1,1,184.83
a0e0ab62ae4f2dad1ca6f19103dba9a6a,1,2,1,114.77
2d691a21ecbf955fc28064fbf5073db7a,1,2,1,208.97
5dec6c7bf0e703f21f033724925a62dba,1,2,1,122.87
0b685cd6f272b410ca1a0cd1fbf0a548a,1,1,2,88.19
399b46458951afe483b41ead035ed9d6a,1,1,1,186.84
f6284b20e702b2576ee9a3531fde571da,2,3,1,50
d4b4b8d55b203dc85ccad823014fbb34a,1,1,2,262.9
633f58f88ccc534bb2b5bde5459217bfa,1,1,1,37.37
8b6ed0131b6379b73b0dc313d55eb377a,1,2,1,37.84
afa18fe18903345a7bd38e285f0bca70a,1,1,1,42.86
890e7120b669f8e79df87610b80b3b91a,1,1,1,32.81
59d926a10c7bbe3763d2ed1fe40afdd1a,1,2,1,157.99
31a2886d02ad2127bfec204da2e93b66a,1,1,1,27.2
66dbc9ec3eb2119ce225357587599804a,1,1,1,55.85
4e88622fff810dd27f43c1663684bcf7a,1,1,10,103.26
6974b0dd5a23c544aa4e67c7fd711ca2a,1,1,1,119.9
152c657cdbdb6b803884cb4f691d17e9a,1,1,5,826.42
abcf5984d3741238d9c49184b7fa5941a,1,1,5,145.01
d269e3209c8a86e588a93e573cb97002a,1,2,1,304.59
e29908a97f47e204d0782ecc9ca903e6a,1,1,3,75.37
58ee901dc817aa7f36518d079340b80fa,1,1,5,107.59
b7d161c2d8850a5c429ef63f992193d2a,1,1,7,78.8
a6325795dfacc6b956a81ab35de34506a,1,4,1,35.85
9fb81511dfc1d6959ed1052930efd8a6a,1,1,8,511.43
7904ad4690e52067be7de5f91f2ad3b3a,1,1,4,59.1
9ac146c59c6dae84516a85362fdbbebfa,1,1,1,38.36
a74fafc20413a7a0f1035a1b9d22d687a,1,1,1,33.12
02d3254501ce969c22c38d060166bf68a,1,1,6,123.68
ee3392ed69b3aa71906d6890c571cf81a,1,1,7,79.6
e15fc1d42ce26a4f976cbe33878fd4d9a,1,1,3,155.85
73ac25417f920bd2a20e770b8a37ebc4a,1,1,2,28.78
498a0b00b1c51a95e61baebf6379d76ba,1,1,3,192.03
9b17125defce8ecb669a929fce9bb7c8a,1,1,5,119.52
b8ca5c17e73529b3e763b42b5e1ad575a,1,1,1,42.44
a96dc2c8b069bb0b45b539cc316a9aa4a,1,2,1,96.65
09b8d47d2f753e1c1ee4da43e4429ff5a,1,1,1,463.71
fb7f4f9f554fcd3ae98197ab5e81bb53a,1,1,1,97.78
4c64f4f7a59f7092060cce91b033d7a9a,1,2,1,382.74
a12de642288c88d6a5aec20f46a12fa6a,1,1,1,57.11
0d23171e8f59317b049b93ff11bf3cb7a,1,2,1,195.56
1bafdeda7fddba2882f1fd3279fab46ea,1,1,8,159.8
867f0c4784f36732024bc696739e400da,1,1,2,123.49
bb713fd5cb7b02db84e82bee9c98304ea,1,1,2,56.09
1347acf3fe05018c48139ce35aca77a6a,1,2,1,191.4
12f0d35d150a1645900980264e766cc6a,1,1,5,115.88
1166c0cee90e165a1b3cf275339be6cca,1,2,1,108.88
a56a7f475df6154f6e6ad0311578f697a,1,2,1,97.34
f05771c7b5cadd4177b82165484ac8daa,1,1,1,79.22
88b24cb0678cf5b316584a332f724969a,1,1,8,1168.71
abb71252913999175f6eee9cc4ea672aa,1,4,1,121.72
09c10d01ea598b37493ee93aa01cb066a,1,4,1,25.13
c7f036825b3a87b42323205cee8a693ca,1,1,3,87.51
b5590da0e1ed55750c6f09988b5935a2a,1,2,1,51.82
9aa39c76674f9f645b97303b4c2e3cc4a,1,1,1,45.6
9d4ddf2928a6c8e0f4cb2e816c361fb5a,1,1,2,73.08
f67ad055c8a64745e26ca8d2f7a70b7ba,1,1,1,82.8
0006ec9db01a64e59a68b2c340bf65a7a,1,1,4,97.32
f86672be5bf85864e88a08f231b43c2da,1,2,1,352.63
7359dc1b2795acbc7d4410fc336236aba,2,3,1,19.38
4809cd2c1bf682210c70023118f90090a,1,2,1,84.38
e9dd0af9909bd6872aaf792aeabad0d8a,1,1,1,80.51
7d42eb0f5a0a60cb5b96a044a3fb4668a,1,1,1,37.25
6e0f05728107157ca451dd9047a4eebfa,1,1,4,209.46
509cbbb4be7bf37477a52cd2204b30ffa,1,1,2,127.46
eb2a4cb05eada646f0b3fecc33a89f7ea,1,1,3,81.46
6ac81ce742f436d1d7de699cb7355a81a,1,1,6,62.44
a5274036a39a838ac50a4efaf8d0d66da,1,1,2,75.11
4824fef8a9f66256c9eb0c7682363932a,1,1,8,184.15
fd5bd3708628df1f0104d49b995f87d7a,1,4,1,33.22
ceb435f46d86d2fb2890334c4862315aa,1,1,3,48.21
1ba5b9882a75bc185bc0c7fbb909b697a,1,4,1,38.14
d53fe820dc149e739012c03f9409f67aa,1,1,1,38.36
dddc39f5e5e0fa66470e4fd815a31c5da,1,1,1,112.34
17fa9c64619b1cf287c13c5249dd6b0ca,1,4,1,169.99
3d7c4455b009850d0c83c70fae3df22ba,1,2,1,47
f656da44d1ac2f2be9875b2cc4ce7a94a,1,2,1,37.69
3d0ad2666f5de49d63ad8ed0af80d3bca,1,1,2,163.12
ebc45391c3d191ea75a52f6e2201d311a,1,1,2,53.58
2fab8b6042a5dc17a01cbca94aa6e055a,1,4,1,82.65
753c946b8e6608e274c63dacb53fb67fa,1,2,1,280.65
135522b6d0ac3390e1386b74d48f957ca,1,1,2,45.5
26bafe5b8b70950ebe6c386b3aad1fe7a,1,4,1,62.91
246840373d06acdce224acc218f73c66a,1,1,5,55.86
1a868fc0d0328d0e1415957b16f8a63aa,1,1,6,151.16
8bbbef97d763f4dcf2e12cc5b5e0cee6a,1,1,3,154.7
67feea73c5369c0921af9d3c2d566edca,1,1,1,210.01
1a549ed2db2a9933e6c9a780064db2d9a,1,2,1,26.22
068d6b1cc2388cb0c5dcff8815760818a,1,2,1,31.13
3dbaee49e261c2196c0b7be676957e0ea,1,1,1,65.14
c1ba2eff47cfb7e4dc93b12ee08f21eda,1,1,3,216.5
89ad9301604c76e365ba9b9db109bcaaa,1,1,2,145.72
8a9424899aac432d80d8e580932b5ee9a,1,1,1,6.79
b9d42d3c4b0b357f92488c43be786520a,1,1,4,163.25
710a55479936de44ffc31ad83de75285a,1,1,1,51.82
3a7763a8b66b496ef5253606f9a09110a,1,1,8,1391.35
ceceaa52ae02dc05d0ce987ed6f6f7f9a,1,1,1,14.06
b819d4bf7ee713f4efbbf5328a3eeeaaa,1,4,1,149.68
666ede5bf7b6eebd0d2f61795ee14149a,1,1,1,94.04
a014ab9c0e9c112b791293dc9ec38320a,1,1,3,78.51
f895460919953cca1c737af25d8faf3ca,1,1,1,86.37
eb73628992e7d5099384b8016d82e775a,1,1,1,65.05
9645ec392b0691767c5d0e2fabca23d7a,1,1,1,64.22
17220c71a949903772f1ed32292ee69fa,1,1,1,35.23
232efaeba12fd576e70a88f09d6583b6a,1,1,10,101.25
3430c87a970630a0cfdae2dfe4936d82a,1,1,6,159.62
9a3492f3f18d2b5cf77e8ce369f84d80a,1,1,3,31.11
fbcebc9f75750f9fe8253af3add1ac83a,1,1,2,87.7
ce6f76eb40949df0b5b6ef6936848d9ba,1,1,8,182.11
0aa3718b7db60c5ebec88b485cb975dba,1,2,1,41.36
0eedbfca467b1eca111793663c125e30a,1,1,5,85.74
2fbdcda31c80ac239b8a4b7192416b25a,1,1,9,237.66
852caeafa74327cfaf00268125425cefa,1,1,2,72.18
b76e1e63723d846f3382683973908122a,1,2,1,147
565c6c5797c586709ed3a67c9abc0223a,1,2,1,105.32
3eeeed9128175465db94d6c2406b5b39a,1,4,1,82.51
145e208aa1770c67fd155eb6b4084372a,1,1,10,229.28
dcb29bfbbef4b1df25a15c4e182e8dd4a,1,1,10,162.62
7fc163ae2a200d57c1118812221bcf8ea,1,1,3,38.95
5f07fda0de6271f38a81a1dd718c7a82a,1,1,2,207.78
f3e0072b748ae50d569e3cd2c1e3ea38a,1,1,7,145.69
da2dfdd5a61a829e74408cc8de93aea2a,1,1,1,93.54
22014e568766c4f4d4faf4f8ee12c606a,1,2,1,45.45
2d84a50c6a3aaae840d7a0dbdde2df45a,1,4,1,32.33
4f4648dfa78caa119b66bd224242c826a,1,1,1,47.25
c11770b0aaeeaf11800205df9b333d78a,1,1,1,31.11
11b2c36a481a4272681684f4b09ffabea,1,2,1,78.73
63114fe7881be901a26ef97cbd3b47a8a,1,4,1,66.66
5bcde4ca8f0878aab60dc18cc310fa4da,1,1,1,63.42
19018a1b097164d2fadb3018902f3221a,2,3,1,151.75
84e6078e0615be2c230b32c857152bfda,1,1,2,57.51
84630355d3f0a8006b528d597b29e854a,1,1,2,310.21
dafd881e3f2e32e13a60a0bad4547004a,1,1,4,174.26
bec18cf4e07d7c422cbbeca1ba9573f2a,1,2,1,63.83
a51878c7b567d6bb29abf33bbbd80c24a,1,2,1,927.63
1f46960aa3ffd141df0ca069e617b4a2a,1,2,1,35.36
6df963d6ce20c72cb119e8090f27c011a,1,2,1,62.8
9c6585136c83fd43fc233e6cec52044ca,1,1,2,143.49
72c98b53f4f357890d8107a06f895d4ba,1,1,2,110.31
ad5f36b2517f60b9ec2f04f80503566da,1,1,3,96.65
9c3186381b733d4304e2e416afc6bbc1a,1,1,1,210.08
afdb9767a3f9ec80e34ce37c5f47aa63a,1,1,1,43.04
4aca787fd52bf4435536ed117d9ef3b5a,1,1,3,145.85
f32b6e419ad4d1e6b79e4ec5a00ec04ba,1,1,2,124.98
35df0cf1d7650c5c0ad88837c4dfde89a,1,2,1,123.34
20ed2a2a62a766cbb3f2636a85ce3eaba,1,1,1,104.7
f2ef7d612e69efa8075800e031d9880aa,1,1,1,76.52
b1829b9fc61d2f28d8668cd5bde29e3fa,1,4,1,28.57
850d4ef35655e814bf267b10bbd03b3aa,1,1,1,171.34
06ba77893723a9357f7e681bf336fb2ca,1,1,1,64.22
f9144beb4a52ad3ca5337e1f9409a3f4a,1,1,1,119.79
7ca4d763a39831d8ba826af943d73ef2a,1,1,5,273.88
f1f053637dd55791fa3a8ae1df1f3605a,1,1,6,221.23
d946899ce911ebb570750e694994f812a,1,1,3,74.08
e96e01f8670b7127f79534c069c3cd20a,1,1,4,159.2
843b7dada8b84daa895c7978c62f9e43a,1,1,3,139.22
bbd8e564f8a7baebca36f716fa4ae247a,1,2,1,44.66
9e47bdda0d32604c18e587c151278314a,1,1,1,39.75
cf2dbfa7d6c75d12986db276131ec3e3a,1,1,3,102.7
cd8d629b349458e7b1d5e13e5aa54a7aa,1,1,3,148.02
eb3def506468a28e922792bce17156b0a,1,1,1,68.53
3d85885db63d8328e4dbaa59804ad1eea,1,2,1,208.07
a42283397a151200700834c740a51a37a,1,1,1,41.64
34a114524c5f794047b202c0c85f3a17a,1,1,1,85.11
924d24dd7c6de024d96e25d4812d65bda,1,1,1,89.39
d32f7844e64842d07dba6964b3494adaa,1,4,1,57.51
458f5a6d4163d5b6de33cda5ec82ef10a,2,3,1,218.72
54ba74414bed49a8b13864b3e8666f57a,3,3,1,20
1a71051dfe3a0641e6feafe991adbdaba,1,1,3,238.78
123bf681d8f2bbf410339ccef14d9c42a,1,1,5,135.92
9dd9eb1d7c035198b06f1775e0711a59a,1,1,4,80.78
7f86cca3de139cdba174aa276ec11612a,1,2,1,157.81
8dbf95d9c5478e672a3de4e316ab4d9aa,1,1,5,168.74
7598147ec12a15c62a1350443e7ad42fa,1,2,1,76.58
439e088d80f64c9fb6491a96e37d7ed7a,1,1,8,550.03
d9bf43027ddbeee4ced772f175c2dc40a,1,1,6,62.91
a10055536fe311de2b76c8b7040cac85a,1,1,3,121.62
bb4bfc8351c7a9340b9fadd09e26be8da,1,1,2,44.45
e84f18bf4ee058607a5dfa5ac98e0317a,1,1,1,81.24
9a6fd2478f561404120cecc289ea20a0a,1,1,3,186.19
ff27e1834865dc01e39567836980d12fa,1,1,2,171.12
18137b5db086c8612160066abecac8a7a,1,1,7,231.88
c5e44ccca834721d269f1227236ae8bea,1,1,1,39.04
f610e3e4a9ad8742b67f429e2772ee72a,1,1,1,33.05
6a868efa34dccad934e939877994dafea,2,3,1,68.93
9e9d1406a904f8e28018211f22403b69a,1,1,8,214.77
fa752aebeda0a3f9a2626bc507550c3fa,1,1,10,2267.28
f45cca2ab70bbb7fee0728559468cceba,1,1,2,79.23
00611822267e76e0055c25c18506f06ea,1,1,3,180.21
c7ee7ffd26d4d81d53dcd9d612631b2ba,1,2,1,194.02
47e7c69b3f435b43a16da911cf937369a,1,2,1,47.31
72729c533aa3957ddd96bcbc9237a49ba,1,1,2,137.75
2e3d25ae760b48fda536f1be145cab46a,1,1,5,169.05
41d85a7a138b7205e32211537623eed3a,1,1,1,39.83
2f508dcfe7fed8d13639afe310df65aba,1,1,2,116.62
7f6945b2c635db3bce1cfb585ba82d33a,1,1,1,53.54
0e947809a364825d9cd3af9fe3197074a,1,1,3,124.54
eba1872af76af0cd06f3a63bdef90a37a,1,2,1,85.27
d7a77baab69330a11a384b31591498b3a,1,1,10,858.65
90ff5f0766504f304ace97af9b321c78a,1,1,1,97.85
4bc05b9413beec5d8360baac48258100a,2,3,1,100
c32fc9ccb03292ac2e7a2c2f027394ffa,1,1,4,64.44
6b3c0661b32905af6722a962d2fac779a,1,1,1,96.74
35ee767c6d8dd29df4b683ac20d34c9ba,1,1,1,41.01
b12b92b6a6b42a691ca688b4d7225153a,1,1,3,163.8
ce385b0dc002b5dc50eb3e5faf0350b2a,1,1,2,173.82
0c92cd0095b2e1f57c013f2094f4e434a,1,1,3,151.94
5985847295d7e0472fe475cbc0672ee7a,1,1,2,123.49
8d8f38e4ae1cf25848c0570ff236958ba,1,1,2,193.3
01825d0debce07b6502f4aff38a00e69a,1,1,10,212.25
719fa622ffdccd736b29beb1b22712d6a,1,1,1,59
e5500d517e53a1e40c556dea51c7a2faa,1,1,4,91.76
1ecfa320a6763da8b71ad1fbd4df6550a,1,2,1,42.87
61c7ca53c85ddf347b33ff60118893c4a,1,1,1,45.28
